is_fake,senti_score,punc_num,cap_num,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1,0.596885462,0.097744361,0.036474164,467.500004,0.422003901,0.554473079,0.482027342,0.494106122,0.493402867,0.442107104,0.521149114,0.462179244,0.463315077,0.544589881,0.528405586,0.52018933,0.583515705,0.479442395,0.418196331,0.516481473,0.541361796,0.486355039,0.448466002,0.472885113,0.52837998,0.51610393,0.518392487,0.477363287,0.491946355,0.535557575,0.445403036,0.457685594,0.500375604,0.505709225,0.55592117,0.48033505,0.495821902,0.488618039,0.477144019,0.531700596,0.508459814,0.490977389,0.49772839,0.487905458,0.520810231,0.554391454,0.484556055,0.456854157,0.525219624,0.500602724,0.508849519,0.50873461,0.531659641,0.524994243,0.533432223,0.503144389,0.493313463,0.450264945,0.482056592,0.499246203,0.503379951,0.488173516,0.548050273,0.48398168,0.486847617,0.522512218,0.500130187,0.603769398,0.560546072,0.495194785,0.499010257,0.495406234,0.503526948,0.50824899,0.479123423,0.541284094,0.488359444,0.516061764,0.506909103,0.440380314,0.515366111,0.504039871,0.509188698,0.528321623,0.53257453,0.518927004,0.505999437,0.508892769,0.524357865,0.490116496,0.48718429,0.511014662,0.508264838,0.502498762,0.500560142,0.521736517,0.504048991,0.477300353,0.525110271,0.483459994,0.482865539,0.486893092,0.545471357
1,0.916100233,0.060150376,0.060790274,468.0000301,0.470370419,0.427704633,0.425636227,0.47014113,0.4922081,0.50233448,0.508799536,0.566588614,0.440841834,0.43332582,0.448689149,0.465144003,0.490006315,0.492171991,0.521223431,0.547398521,0.497158511,0.452861377,0.484884108,0.501151381,0.459491064,0.544199197,0.454705544,0.429301078,0.434989442,0.481683929,0.510890473,0.491662523,0.472593905,0.504440607,0.490681463,0.524612504,0.475234105,0.462854414,0.523023631,0.489571773,0.534719146,0.510737873,0.51404899,0.552947849,0.515351657,0.524228564,0.501195743,0.469709569,0.528029396,0.480809583,0.549225588,0.508952826,0.501721261,0.493997825,0.459121189,0.486808314,0.509577165,0.603960305,0.510616877,0.516110893,0.467139057,0.550147798,0.49765872,0.502051382,0.447030836,0.487562569,0.499869144,0.568158524,0.523427916,0.515948205,0.489778919,0.498679804,0.527288824,0.522496705,0.526066079,0.522717333,0.557041141,0.47818877,0.54647602,0.480993673,0.467247913,0.526721397,0.501521262,0.513070855,0.48151466,0.48839299,0.474061015,0.459605083,0.483636296,0.49493842,0.49279288,0.533531939,0.474267768,0.519773159,0.488153933,0.512162596,0.524959406,0.471831924,0.499171199,0.477693984,0.511254288,0.486208091,0.489468093
1,0.988992594,0.07518797,0.027355623,468.500012,0.437505315,0.492590976,0.517053219,0.499774117,0.502851199,0.551700032,0.457403924,0.49605821,0.499164625,0.462215855,0.507081611,0.463611315,0.514618782,0.561886521,0.458096839,0.595423721,0.508503113,0.557647066,0.57209803,0.497427149,0.507091413,0.514182351,0.437979493,0.444201011,0.50463372,0.498024991,0.502329091,0.479623774,0.514085109,0.446703399,0.471756594,0.440879902,0.452663707,0.578453312,0.507776619,0.483003544,0.514849982,0.470992948,0.512262401,0.485141628,0.501989525,0.503634403,0.530181216,0.4351213,0.475067716,0.553096278,0.504532887,0.540146754,0.492230518,0.479116061,0.471314565,0.519659231,0.48862071,0.48504697,0.49437482,0.544708352,0.504407572,0.553428257,0.534170713,0.471406326,0.509162218,0.489798926,0.469972942,0.511349698,0.493655117,0.5312344,0.517699993,0.488766746,0.496155911,0.527656234,0.518281384,0.47394764,0.516248115,0.450333851,0.449339815,0.506881588,0.492581237,0.540501327,0.495718633,0.559969538,0.490318798,0.434791818,0.459782474,0.51439932,0.481184868,0.480323004,0.470581587,0.503289148,0.476831697,0.476574511,0.497523289,0.480997463,0.52940422,0.478573109,0.51468478,0.522819144,0.496747256,0.490384528,0.522124139
0,0.084711373,0.165413534,0.05775076,469.0000208,0.473544961,0.540647152,0.530134646,0.483570613,0.462881705,0.561634317,0.444019494,0.517122064,0.517528361,0.540161017,0.48132805,0.498142537,0.553706813,0.561902524,0.571624768,0.493992971,0.534615366,0.532651413,0.460326011,0.448178549,0.468010164,0.49022524,0.48678644,0.478622263,0.469711493,0.468565586,0.460702029,0.50729702,0.530641768,0.529274197,0.455798963,0.532949787,0.465285439,0.514327317,0.538720015,0.499005405,0.484077147,0.540659036,0.471693604,0.483387062,0.442930118,0.520373913,0.521760914,0.471549016,0.465522661,0.531792884,0.445965637,0.490941107,0.520969287,0.491624095,0.546168248,0.51171269,0.467298465,0.495033165,0.502983027,0.479922942,0.517847004,0.520261226,0.53045021,0.476012101,0.54810475,0.42279713,0.514675206,0.481798934,0.472400893,0.47838408,0.483041575,0.497201714,0.469612344,0.505584648,0.491203305,0.498802591,0.518812914,0.543303324,0.488627593,0.502219478,0.507875152,0.545422638,0.498378943,0.499801545,0.518828448,0.470616064,0.5209917,0.506111611,0.546398705,0.486910559,0.506254726,0.477437117,0.479868502,0.48950171,0.468374244,0.524187889,0.517265369,0.484457285,0.46141201,0.548580257,0.523704039,0.495814243,0.492615231
1,0.989550573,0.15037594,0.075987842,469.5000422,0.525128286,0.531144505,0.524102468,0.510335266,0.558666156,0.49304542,0.509784164,0.469071395,0.480326064,0.559942025,0.525731163,0.471813552,0.499681359,0.46552698,0.453958157,0.519837125,0.475342777,0.493751138,0.594680428,0.450711006,0.496732814,0.490336569,0.541250771,0.491500985,0.471740326,0.483743308,0.459390858,0.537794891,0.495123232,0.437499098,0.535666406,0.519725371,0.448153531,0.475987144,0.458281297,0.489443709,0.478971931,0.452061275,0.493477111,0.508644005,0.469263573,0.492130356,0.47547045,0.491046204,0.494819378,0.459759895,0.516017861,0.533182701,0.498377997,0.48141014,0.49481448,0.474858963,0.482221007,0.484153405,0.423340364,0.494361019,0.56350202,0.546840437,0.527934288,0.520143777,0.486928347,0.518674248,0.503328606,0.513127638,0.513336819,0.469341676,0.501603366,0.532339906,0.542534547,0.468430393,0.506940699,0.519603525,0.463629699,0.501224151,0.485431266,0.535666582,0.502934953,0.502593579,0.490653024,0.495399002,0.514680612,0.49588768,0.528626623,0.500061123,0.453296503,0.480533516,0.507581079,0.472488957,0.520718325,0.560849914,0.456219308,0.541396138,0.513242143,0.498032327,0.450728123,0.532997064,0.508118532,0.500726753,0.491689659
1,0.698133306,0.037593985,0.012158055,469.9999987,0.396578426,0.50878202,0.467243451,0.483925132,0.494193902,0.526211014,0.455837457,0.470999757,0.454230037,0.466839205,0.512452879,0.555233698,0.486120723,0.449058275,0.555265071,0.529532203,0.430914426,0.479914098,0.518089501,0.5044828,0.516926057,0.531685648,0.487014803,0.527917202,0.4890822,0.518409813,0.467346837,0.502231611,0.488174247,0.567831493,0.492358704,0.523566283,0.501204773,0.48567056,0.503356735,0.526753646,0.484162559,0.500578279,0.522606594,0.467979673,0.543607861,0.484767151,0.537555269,0.523574792,0.467597677,0.494761388,0.468368249,0.479835869,0.502625584,0.467099373,0.49117473,0.544110672,0.454710598,0.518260285,0.470824586,0.463526058,0.506231941,0.484364931,0.456315752,0.497012874,0.502444528,0.516268119,0.468624211,0.501193574,0.539239065,0.507131879,0.482320482,0.468166742,0.505110588,0.495504431,0.492375047,0.532176528,0.50441614,0.494293142,0.495032435,0.509168397,0.491365036,0.463209497,0.539089016,0.541562835,0.465292235,0.494893962,0.505669794,0.483381269,0.563299753,0.515361246,0.46448036,0.508262143,0.490639117,0.493003275,0.522579966,0.495528036,0.491869475,0.512701738,0.487567708,0.519105163,0.498839836,0.461914393,0.510350175
1,0.990159278,0.180451128,0.082066869,470.5000366,0.4902857,0.419067078,0.620537123,0.509906266,0.509428283,0.416136288,0.530119486,0.482782704,0.531381583,0.489383406,0.556431399,0.520862288,0.470845265,0.539311341,0.490727096,0.577598204,0.414033799,0.550154533,0.496287276,0.504988433,0.485787263,0.500906697,0.459970405,0.520317163,0.50120774,0.468501484,0.519813704,0.506837761,0.431731989,0.483516584,0.492511406,0.500950638,0.542190611,0.482819574,0.545257697,0.530538855,0.532258517,0.498686977,0.463341205,0.531886213,0.473163746,0.503763497,0.459046448,0.472410782,0.481661163,0.517019423,0.499018906,0.520083702,0.490305129,0.482628635,0.489353652,0.502864229,0.487231904,0.447654619,0.546115291,0.525567107,0.501497742,0.468803727,0.482001746,0.467010262,0.493242821,0.478683405,0.535858241,0.50088492,0.487987429,0.489555595,0.539520077,0.481937317,0.520694251,0.454986273,0.520779811,0.515721178,0.517630916,0.511862057,0.488491867,0.489700846,0.516146947,0.495747196,0.523418845,0.509370634,0.531397844,0.462283992,0.486743337,0.463208307,0.495951086,0.507952708,0.484804931,0.467531921,0.491519817,0.498626938,0.515538187,0.486476431,0.493981941,0.476587709,0.5075992,0.483853205,0.498179759,0.46504206,0.522607006
0,0.955868926,0.127819549,0.042553191,471.0000196,0.461852231,0.527473651,0.562632936,0.494906058,0.461439505,0.52845538,0.452361886,0.469131207,0.517092795,0.491562972,0.46360885,0.49751345,0.511254309,0.504025414,0.476261479,0.498060022,0.503784409,0.506346696,0.498767301,0.47930106,0.498027595,0.524083376,0.519615967,0.471000942,0.546070388,0.432864242,0.494756227,0.482956647,0.530087285,0.542422359,0.483030816,0.522715703,0.501456493,0.51020392,0.499366442,0.481871286,0.524735717,0.520037475,0.511661958,0.505072749,0.513394629,0.481273962,0.507525396,0.433022967,0.472785112,0.501686523,0.501100054,0.525367996,0.489531131,0.553679217,0.545545166,0.541530353,0.477889083,0.460170788,0.495135644,0.468030445,0.479395151,0.496622269,0.478210401,0.471062066,0.5012356,0.459748385,0.511044789,0.495120406,0.493719218,0.478191832,0.491913084,0.512414938,0.474762076,0.47625639,0.437451511,0.48872806,0.493380739,0.467908854,0.496632019,0.478394292,0.52191796,0.514025004,0.513865044,0.504046891,0.50202854,0.519062395,0.480035986,0.50501506,0.437445995,0.513970859,0.495696027,0.549076512,0.514110885,0.521906972,0.49576289,0.516786936,0.518516294,0.536898507,0.521654763,0.506326518,0.499168255,0.479712831,0.482016819
0,0.977021406,0.142857143,0.051671733,471.5000228,0.467500163,0.508592026,0.496979832,0.49179251,0.535943569,0.531732755,0.502065259,0.52486949,0.483969235,0.472485312,0.481216615,0.530709782,0.463089234,0.437749911,0.489922252,0.521134084,0.534900861,0.499015111,0.542530555,0.495771095,0.491831362,0.545743352,0.478536499,0.501164258,0.475353437,0.468642804,0.465319107,0.521819294,0.522721244,0.483349506,0.519999272,0.484227216,0.454398853,0.55077611,0.523822373,0.483410315,0.438664024,0.513609542,0.462959526,0.559145337,0.536556209,0.484117211,0.523999756,0.493510531,0.506350171,0.50755713,0.52757023,0.527096258,0.566915478,0.435057418,0.458912546,0.463285635,0.492870302,0.501645842,0.479609266,0.545659016,0.510562356,0.506591425,0.453058418,0.511975012,0.519899386,0.527933722,0.507496478,0.537917392,0.480765501,0.510939451,0.56905987,0.544795961,0.534603985,0.499628077,0.55122629,0.454132525,0.530693683,0.534412434,0.414169976,0.551512883,0.523516495,0.513922102,0.546154964,0.531672737,0.522572598,0.536237544,0.532051638,0.474226241,0.485467007,0.49479679,0.499627622,0.507049111,0.482476615,0.524595899,0.475498518,0.442695053,0.478876111,0.52830017,0.503356307,0.51830763,0.487716637,0.545163217,0.501407191
0,0.494268033,0.135338346,0.048632219,472.0000256,0.478910708,0.521844683,0.516655222,0.472507882,0.519621771,0.523347985,0.498647519,0.552948991,0.478318612,0.576159128,0.474128572,0.521482476,0.497780228,0.448337945,0.526594249,0.453609169,0.502024774,0.523072952,0.449815536,0.496045383,0.512572131,0.446730972,0.481345384,0.475952143,0.461968031,0.493574118,0.500412984,0.54250914,0.488676829,0.522016676,0.462760457,0.507338056,0.516590328,0.504419095,0.463978261,0.506835024,0.534382306,0.462333626,0.452307606,0.492481493,0.53359324,0.519072039,0.506399565,0.496191992,0.521683973,0.466850257,0.492148741,0.433849662,0.50275596,0.51338604,0.4873893,0.525969498,0.519930758,0.483365301,0.538049732,0.463396685,0.527792928,0.485064962,0.533332219,0.514596726,0.524756209,0.576515861,0.5034729,0.482017537,0.494333495,0.5102293,0.480246007,0.502129959,0.546268584,0.481358992,0.52269047,0.524468726,0.524061166,0.515724625,0.485050256,0.48309382,0.474841126,0.475350176,0.48528045,0.479056235,0.518910274,0.47969779,0.484229698,0.542718194,0.48056467,0.469207046,0.488183474,0.543379678,0.501004355,0.505338614,0.455169433,0.465228091,0.485186871,0.530156704,0.470637311,0.507751847,0.513973741,0.511957267,0.489427892
1,0.978086639,0.060150376,0.03343465,472.5000216,0.440984394,0.403037843,0.390795517,0.473665664,0.494507056,0.470954442,0.473528225,0.477442402,0.52477085,0.500053421,0.444580375,0.490772706,0.53783169,0.556306646,0.4737281,0.431703348,0.452006255,0.399247479,0.508011302,0.46476055,0.542461199,0.503100331,0.49369383,0.572574612,0.596846335,0.502734236,0.467776129,0.526426726,0.525403868,0.534735405,0.517325378,0.437855702,0.487520282,0.562601652,0.543257768,0.534585194,0.542971198,0.470824653,0.485995307,0.529286696,0.479147223,0.452841452,0.46387942,0.472822206,0.500995828,0.476273164,0.521071765,0.459726297,0.520602883,0.475699149,0.517782214,0.476089485,0.479270884,0.485986114,0.502488984,0.490650468,0.538717646,0.504192852,0.466028088,0.528989768,0.519797334,0.499763007,0.492423161,0.459771738,0.506833734,0.488392235,0.464096722,0.482769785,0.44651661,0.502509803,0.485349177,0.486982327,0.496043874,0.472019945,0.490298475,0.519121737,0.553969188,0.53534105,0.485864788,0.499694746,0.50125634,0.510927691,0.513907243,0.537476906,0.484701592,0.462595889,0.465727953,0.496220551,0.47071162,0.478295368,0.522819831,0.505461275,0.534884567,0.480559911,0.479774417,0.496867306,0.522443471,0.537773315,0.491080687
1,0.901085523,0.097744361,0.048632219,473.0000148,0.426518841,0.482532365,0.429617323,0.75478778,0.412869267,0.481579145,0.520217236,0.52720908,0.507492082,0.540715467,0.537771223,0.51983828,0.493742337,0.482854274,0.483760762,0.451479456,0.507892998,0.48755258,0.504068369,0.461099982,0.483499224,0.489127871,0.480171884,0.457181136,0.550073937,0.492403871,0.500792811,0.512387981,0.49322133,0.506298831,0.488323484,0.502453368,0.469751316,0.510241579,0.512743217,0.48155938,0.50980585,0.482114761,0.503277577,0.481462075,0.516619598,0.473910605,0.542049104,0.5080825,0.474785475,0.511150003,0.518027332,0.530068738,0.497132529,0.527957844,0.504983239,0.480293002,0.474525637,0.525904342,0.516657645,0.52762152,0.522809144,0.501379574,0.509911828,0.474451478,0.504316368,0.478188128,0.497935856,0.457775705,0.48609613,0.505776139,0.501590965,0.514548604,0.471259461,0.549864996,0.477070217,0.520467167,0.503361256,0.480269422,0.499967162,0.494045811,0.492562398,0.536366294,0.481849363,0.49788657,0.524663312,0.52335912,0.500344729,0.487497864,0.549527388,0.472320507,0.531876496,0.516362263,0.522051882,0.523512776,0.490636966,0.506074809,0.501264119,0.478265859,0.489328933,0.503380119,0.498862477,0.488071222,0.508754295
1,0.584508471,0.105263158,0.045592705,473.5000343,0.504375937,0.554061996,0.459154712,0.49825966,0.528698784,0.50443715,0.462376238,0.501939554,0.536313561,0.4727247,0.546682598,0.505017399,0.448878576,0.50026841,0.54434445,0.50727534,0.467577877,0.496914591,0.477535296,0.493613697,0.500398023,0.462152028,0.547652407,0.51548733,0.46023148,0.500713551,0.530741977,0.485480828,0.487982829,0.484968361,0.490501249,0.492349148,0.516965082,0.510897674,0.530262442,0.500349567,0.512868378,0.519050042,0.495899092,0.492882502,0.499235522,0.506827704,0.502130742,0.501829836,0.475023955,0.475149558,0.459000842,0.52062462,0.545308281,0.488464289,0.510243657,0.510481726,0.472309904,0.483931531,0.535731316,0.532065037,0.474735717,0.468863121,0.511287936,0.509019084,0.480181205,0.491394874,0.513950033,0.484659042,0.485710621,0.472374179,0.482680983,0.533012194,0.479886458,0.479132291,0.483143863,0.507164156,0.538158783,0.497009591,0.51664917,0.543509567,0.493694503,0.508132066,0.480515665,0.528445487,0.491234262,0.568952679,0.478635192,0.502353441,0.445405736,0.481751479,0.506965347,0.534484777,0.467831534,0.469729093,0.485980773,0.512522073,0.54503135,0.490907406,0.469691448,0.467606619,0.490351947,0.507754521,0.485249601
0,0.344120929,0.187969925,0.042553191,474.0000314,0.495553898,0.518712473,0.55322241,0.514637266,0.500894709,0.476499494,0.468507095,0.443941368,0.543704407,0.496751022,0.52196361,0.473422162,0.489429974,0.514221328,0.481400333,0.54508838,0.444327519,0.560153703,0.45402042,0.481698645,0.437069286,0.503807654,0.491606458,0.550659265,0.515068916,0.463359617,0.5359849,0.479256486,0.514017305,0.444885953,0.518969993,0.477846682,0.590023251,0.500295779,0.505083039,0.498117304,0.521502897,0.517696495,0.499813619,0.562961243,0.502549958,0.479753331,0.500905202,0.535953129,0.560769163,0.508467778,0.500025969,0.46341842,0.510398688,0.494055377,0.492411129,0.491356065,0.519462565,0.507591789,0.502149036,0.50428049,0.47809176,0.496247173,0.472964589,0.475431407,0.526488383,0.488386516,0.505384897,0.473899773,0.470686912,0.525753864,0.518345015,0.458388377,0.502220492,0.512311179,0.529602085,0.529900513,0.513173538,0.559843921,0.538659452,0.463429928,0.520074504,0.486913625,0.48437641,0.490773764,0.492854264,0.47254207,0.517908727,0.506514933,0.527222867,0.516161721,0.567413482,0.468569664,0.472322365,0.492541772,0.517222757,0.479831429,0.47115508,0.503983189,0.513132633,0.533563712,0.517745604,0.510812834,0.469292288
1,0.988688242,0.07518797,0.042553191,474.5000302,0.473751988,0.444925374,0.415762313,0.493897726,0.555951726,0.493322729,0.528607135,0.515474832,0.502163348,0.473816408,0.501992557,0.595744532,0.464117792,0.422018902,0.546459901,0.506344842,0.468312417,0.510052143,0.456158498,0.526969747,0.494420963,0.555393321,0.485981776,0.433664145,0.450449813,0.598661984,0.464863268,0.53848536,0.466553009,0.547468856,0.476308654,0.468766987,0.501213057,0.519596417,0.526807464,0.466814695,0.509952651,0.50635734,0.457776361,0.481096119,0.57236608,0.496770727,0.505336631,0.455918541,0.532326557,0.494841834,0.498315436,0.518440834,0.553022052,0.544889836,0.483471669,0.502605012,0.521241827,0.447446752,0.487732112,0.484798055,0.542054834,0.530585386,0.507820341,0.523833614,0.506686769,0.525323055,0.486113109,0.473438367,0.443043448,0.467347322,0.51105508,0.531963027,0.539830413,0.518502049,0.521617616,0.479912653,0.491543603,0.524628392,0.464979463,0.491511277,0.490089357,0.505248619,0.558596038,0.45897944,0.528741584,0.477934206,0.455040415,0.491128766,0.53443573,0.478282628,0.489246248,0.506601037,0.514959869,0.53187193,0.503136116,0.506016295,0.521912725,0.521197198,0.447645887,0.498173609,0.511691075,0.474793411,0.523656539
1,0.96667343,0.07518797,0.024316109,475.0000295,0.48974775,0.520999102,0.468437576,0.499347138,0.53082856,0.538607813,0.437050776,0.493471482,0.535107531,0.539398448,0.463418506,0.47545914,0.529984628,0.496098606,0.486675001,0.521780652,0.451653145,0.504754934,0.528324965,0.501423492,0.509413778,0.509868385,0.531650289,0.497780854,0.528068869,0.512253105,0.457563097,0.508903862,0.520522313,0.452011744,0.459584128,0.460990366,0.475949749,0.45848749,0.489498567,0.447940942,0.499544688,0.52841673,0.477018903,0.522507039,0.472987512,0.429058363,0.491930187,0.55490016,0.520909023,0.4826996,0.535807764,0.454457523,0.469314256,0.515201139,0.469543657,0.486890156,0.50884678,0.486409612,0.496735732,0.511903747,0.498444482,0.561674844,0.456982201,0.467361311,0.558880965,0.526846682,0.522155549,0.473270724,0.463011451,0.52606715,0.522138893,0.492606606,0.527057571,0.484503289,0.535405532,0.482237544,0.489881298,0.511305309,0.500869581,0.435457359,0.495406851,0.504409585,0.480572582,0.486347474,0.517960482,0.475920216,0.524905479,0.496620093,0.528424116,0.521400054,0.506348935,0.546632838,0.488519384,0.532712159,0.498500858,0.520451674,0.481546845,0.49679683,0.528995467,0.505329916,0.479330754,0.54120624,0.513014974
0,0.791467992,0.187969925,0.045592705,475.5000214,0.462973273,0.523407605,0.511777412,0.502475949,0.521143823,0.486896924,0.497773451,0.443189196,0.52236093,0.49871113,0.522075938,0.493553384,0.471815526,0.5149735,0.461427803,0.522041622,0.530129605,0.449609132,0.460480694,0.575119926,0.487813061,0.525907354,0.480377476,0.487964408,0.45085751,0.486916967,0.472549432,0.4863911,0.52332409,0.514759745,0.473198713,0.473769279,0.508181441,0.504048233,0.484304187,0.509017416,0.493142529,0.450970397,0.57336036,0.476365729,0.521838778,0.537267818,0.481989445,0.472426675,0.516682186,0.531839883,0.475583234,0.502990093,0.515425341,0.488102145,0.593654532,0.500515966,0.498049564,0.4771304,0.495803117,0.516607892,0.527821695,0.568924257,0.513706351,0.4760636,0.423918159,0.501844565,0.499168401,0.498497339,0.456767778,0.499687738,0.525113705,0.473471951,0.491195447,0.485290548,0.487385386,0.499004232,0.538798154,0.475978883,0.552213791,0.453582924,0.5410934,0.515478736,0.493275956,0.516666794,0.52286877,0.477032896,0.487410365,0.521352905,0.49296238,0.477761327,0.463921185,0.509910246,0.530583437,0.491393418,0.504325049,0.478391668,0.500256928,0.504079503,0.546490846,0.50031655,0.460598501,0.518276247,0.493170057
0,0.082073653,0.082706767,0.051671733,476.0000053,0.432458863,0.554821794,0.526055163,0.473525147,0.500760794,0.525719147,0.483160175,0.539623766,0.476937022,0.529676996,0.498779669,0.52597271,0.55887813,0.540579736,0.562140648,0.46622673,0.461034816,0.542561145,0.442416436,0.469394201,0.470230116,0.477774889,0.485452391,0.466486005,0.441420491,0.409801246,0.47934872,0.510064649,0.504007958,0.524420459,0.488978829,0.523246721,0.456488862,0.52251131,0.520787955,0.493305613,0.453351642,0.502248334,0.468649886,0.508383631,0.511756218,0.500737223,0.520422506,0.545158019,0.484768816,0.451761366,0.521503651,0.419310237,0.488161784,0.488828451,0.506698435,0.499635958,0.517231538,0.484908314,0.528618726,0.522901009,0.534401428,0.475522275,0.509004306,0.506752579,0.528214228,0.523191425,0.484940768,0.469935939,0.485367687,0.492509477,0.463258342,0.519138457,0.504946137,0.509457558,0.536212898,0.51155127,0.487842359,0.548907432,0.528317588,0.494565272,0.501446602,0.497347848,0.503093654,0.510424923,0.548739906,0.484248022,0.465219455,0.519360023,0.492646581,0.464343445,0.502170558,0.47665546,0.475910125,0.485745587,0.469927995,0.499653731,0.517806318,0.466425497,0.514654579,0.520909116,0.499273273,0.489109855,0.482269154
0,0.992796997,0.112781955,0.05775076,476.5000161,0.437695352,0.437878028,0.619557186,0.52218207,0.52333681,0.479801649,0.528010232,0.456352298,0.485613208,0.493314035,0.494676025,0.482999857,0.492348393,0.545806921,0.489553289,0.504830501,0.521221518,0.481131273,0.528258444,0.487788144,0.533375464,0.451374071,0.524479959,0.490409616,0.532091191,0.51417464,0.443661569,0.467007795,0.506447382,0.49400483,0.495020791,0.484622657,0.439024965,0.512714481,0.502247899,0.50853732,0.488438362,0.52067294,0.479835357,0.467829287,0.515273401,0.500881546,0.472832421,0.488202665,0.519539443,0.514732152,0.464808987,0.525329688,0.518523632,0.423686879,0.575806561,0.511857919,0.517305755,0.493597447,0.485035654,0.500931604,0.479057464,0.47129053,0.479035345,0.500077964,0.536716394,0.499482587,0.449406142,0.492798532,0.488553961,0.471291643,0.522986774,0.529162121,0.533741415,0.500221775,0.493371481,0.495753078,0.508445101,0.526725794,0.512993468,0.504540501,0.488629796,0.484797192,0.477653167,0.469704033,0.508490956,0.518151369,0.499156954,0.506728456,0.492642028,0.491390197,0.505918559,0.492100863,0.478512996,0.48522341,0.496280281,0.546050658,0.506264986,0.480882504,0.512289642,0.503385452,0.47450066,0.477390345,0.472831888
1,0.953941361,0.097744361,0.045592705,477.0000235,0.475613004,0.55175692,0.444565722,0.477227295,0.535799054,0.456431409,0.527251027,0.476934059,0.527635801,0.535979012,0.561155567,0.578760433,0.542296727,0.52609491,0.515283597,0.557558567,0.644473817,0.422505686,0.436942382,0.510357886,0.533653955,0.46750923,0.528269549,0.492770706,0.496035054,0.483599902,0.547831785,0.513168572,0.523781172,0.488594416,0.467346761,0.516419362,0.510582357,0.511323044,0.505340804,0.485413499,0.523509672,0.475031162,0.506274768,0.487649154,0.547273746,0.493845789,0.469727073,0.45242517,0.466673451,0.500391768,0.528879872,0.468136225,0.51497147,0.476726805,0.505144281,0.544336716,0.45135939,0.522562394,0.556068339,0.532614819,0.51795532,0.496157692,0.531759585,0.480956096,0.542477286,0.492494044,0.471495204,0.479344061,0.493433844,0.540029181,0.507282637,0.488664893,0.482024565,0.494352449,0.484971435,0.497165454,0.486115998,0.493150726,0.53831276,0.503319283,0.501570165,0.457420172,0.457451272,0.49198821,0.520641342,0.554212403,0.475805577,0.474160685,0.529691474,0.530085431,0.517753485,0.517856464,0.481394917,0.473294978,0.509029713,0.509028596,0.482283164,0.522092454,0.471281521,0.451171184,0.461371278,0.477707184,0.463897348
1,0.928223597,0.187969925,0.036474164,477.50004,0.502600198,0.471327183,0.480580409,0.471789585,0.467962259,0.497201155,0.459971684,0.486774782,0.470786449,0.489583228,0.496283752,0.497363462,0.506815621,0.457105821,0.476061777,0.481040324,0.480454184,0.460756504,0.488402137,0.429645523,0.517796532,0.454836111,0.452051488,0.507360858,0.51638265,0.516853697,0.467702315,0.493371968,0.486251425,0.494505307,0.491373313,0.469390027,0.510220131,0.540384753,0.491529684,0.450431755,0.495809305,0.519521966,0.519917372,0.526317748,0.501341683,0.497821396,0.505545496,0.45615116,0.51987395,0.503295317,0.487467753,0.457616406,0.525209139,0.506983851,0.507233501,0.477355719,0.496527991,0.458276706,0.508703124,0.469212051,0.496155503,0.530056059,0.541913975,0.520405053,0.498015941,0.508219078,0.510350211,0.499577766,0.491332155,0.512241915,0.464238157,0.483694762,0.484240069,0.513948734,0.504034485,0.518079951,0.512768959,0.520080254,0.507185358,0.533253032,0.476368817,0.546377414,0.522005959,0.486324912,0.49319506,0.507294943,0.539119498,0.452600174,0.479898454,0.417178794,0.456391232,0.530108804,0.486754931,0.473678269,0.504100867,0.520489455,0.490064806,0.509172225,0.484201503,0.4569258,0.532994768,0.49040212,0.478104421
1,0.664350208,0.285714286,0.066869301,478.0000618,0.602480161,0.571847118,0.501429468,0.500309147,0.502146045,0.499684119,0.511189513,0.497085785,0.495878074,0.551003712,0.436359428,0.499898011,0.522274488,0.503598163,0.49739272,0.484888857,0.502356935,0.508561659,0.548426966,0.523793216,0.517380478,0.466173861,0.532624762,0.511631952,0.481724319,0.461946676,0.500699879,0.522642979,0.52515495,0.471398722,0.505200916,0.508868287,0.536048086,0.484352911,0.500638801,0.483609001,0.503392243,0.490074661,0.465825893,0.461790688,0.504535395,0.483072754,0.502683429,0.52044701,0.50666261,0.473446352,0.471106218,0.489196806,0.468554165,0.50762008,0.502968009,0.492587554,0.491757156,0.546927297,0.489213412,0.566748571,0.523698527,0.537658717,0.44750835,0.518566276,0.467964916,0.539553275,0.534437523,0.493157468,0.523228615,0.478540421,0.515731708,0.487339246,0.503887431,0.5219998,0.500546897,0.562703676,0.484593249,0.483225827,0.479300329,0.494558357,0.503627467,0.496828245,0.470336285,0.504533546,0.441672185,0.461822355,0.51662561,0.482118267,0.48372884,0.487978252,0.468464676,0.448196528,0.474245959,0.519190456,0.487669059,0.434751498,0.475596476,0.538869391,0.491642459,0.497271861,0.512955415,0.464763269,0.500794849
